code,name,theme,market,rank,market_cap,foreign_ratio,per,roe,max_weight,active,universe_rule,memo
005930,삼성전자,AI반도체,KOSPI,1,18094232.0,46.76,25.02,10.85,0.1,Y,KOSPI_TOP_20_PERCENT,
000660,SK하이닉스,AI반도체,KOSPI,2,17283032.0,50.28,23.43,44.15,0.1,Y,KOSPI_TOP_20_PERCENT,
402340,SK스퀘어,지주/복합,KOSPI,3,2096819.0,45.4,13.49,37.82,0.1,Y,KOSPI_TOP_20_PERCENT,
009150,삼성전기,전자부품/PCB,KOSPI,4,1485658.0,39.52,187.87,7.7,0.1,Y,KOSPI_TOP_20_PERCENT,
005380,현대차,자동차,KOSPI,5,1007408.0,24.84,15.17,8.41,0.1,Y,KOSPI_TOP_20_PERCENT,
373220,LG에너지솔루션,2차전지,KOSPI,6,848250.0,5.49,-52.91,-5.19,0.1,Y,KOSPI_TOP_20_PERCENT,
032830,삼성생명,금융,KOSPI,7,766000.0,23.27,26.68,4.96,0.1,Y,KOSPI_TOP_20_PERCENT,
028260,삼성물산,지주/복합,KOSPI,8,702996.0,30.75,29.07,6.02,0.1,Y,KOSPI_TOP_20_PERCENT,
207940,삼성바이오로직스,바이오,KOSPI,9,657794.0,12.72,46.17,19.44,0.1,Y,KOSPI_TOP_20_PERCENT,
012450,한화에어로스페이스,방산,KOSPI,10,605870.0,45.3,36.9,19.14,0.1,Y,KOSPI_TOP_20_PERCENT,
329180,HD현대중공업,조선,KOSPI,11,605626.0,13.78,28.51,18.82,0.1,Y,KOSPI_TOP_20_PERCENT,
105560,KB금융,금융,KOSPI,12,603324.0,79.89,10.75,9.98,0.1,Y,KOSPI_TOP_20_PERCENT,
000270,기아,자동차,KOSPI,13,593428.0,38.79,8.55,12.92,0.1,Y,KOSPI_TOP_20_PERCENT,
034020,두산에너빌리티,원전/에너지,KOSPI,14,552164.0,24.17,357.68,1.11,0.1,Y,KOSPI_TOP_20_PERCENT,
055550,신한지주,금융,KOSPI,15,509304.0,61.6,10.23,8.72,0.1,Y,KOSPI_TOP_20_PERCENT,
034730,SK,지주/복합,KOSPI,16,500269.0,29.64,19.18,6.35,0.1,Y,KOSPI_TOP_20_PERCENT,
012330,현대모비스,자동차,KOSPI,17,448219.0,36.88,12.9,7.68,0.1,Y,KOSPI_TOP_20_PERCENT,
068270,셀트리온,바이오,KOSPI,18,426969.0,24.5,35.13,5.94,0.1,Y,KOSPI_TOP_20_PERCENT,
006400,삼성SDI,2차전지,KOSPI,19,376737.0,26.13,-82.22,-3.15,0.1,Y,KOSPI_TOP_20_PERCENT,
086790,하나금융지주,금융,KOSPI,20,344606.0,68.49,8.65,9.17,0.1,Y,KOSPI_TOP_20_PERCENT,
267260,HD현대일렉트릭,전력인프라,KOSPI,21,340645.0,34.49,43.3,41.5,0.1,Y,KOSPI_TOP_20_PERCENT,
042660,한화오션,조선,KOSPI,22,327556.0,10.16,21.41,22.59,0.1,Y,KOSPI_TOP_20_PERCENT,
066570,LG전자,지주/복합,KOSPI,23,311110.0,28.55,35.24,4.28,0.1,Y,KOSPI_TOP_20_PERCENT,
298040,효성중공업,전력인프라,KOSPI,24,309855.0,26.7,61.36,24.41,0.1,Y,KOSPI_TOP_20_PERCENT,
035420,NAVER,플랫폼/인터넷,KOSPI,25,307186.0,34.86,17.0,7.37,0.1,Y,KOSPI_TOP_20_PERCENT,
000810,삼성화재,금융,KOSPI,26,284851.0,58.44,15.36,10.97,0.1,Y,KOSPI_TOP_20_PERCENT,
009540,HD한국조선해양,조선,KOSPI,27,254429.0,33.5,10.11,17.78,0.1,Y,KOSPI_TOP_20_PERCENT,
005490,POSCO홀딩스,철강/소재,KOSPI,28,253573.0,31.93,31.48,1.18,0.1,Y,KOSPI_TOP_20_PERCENT,
015760,한국전력,원전/에너지,KOSPI,29,245551.0,20.77,2.82,19.4,0.1,Y,KOSPI_TOP_20_PERCENT,
006800,미래에셋증권,금융,KOSPI,30,239215.0,9.35,13.41,12.36,0.1,Y,KOSPI_TOP_20_PERCENT,
010130,고려아연,철강/소재,KOSPI,31,232734.0,28.14,23.25,8.48,0.1,Y,KOSPI_TOP_20_PERCENT,
000150,두산,지주/복합,KOSPI,32,232058.0,20.97,334.34,4.99,0.1,Y,KOSPI_TOP_20_PERCENT,
316140,우리금융지주,금융,KOSPI,33,223888.0,45.86,7.29,8.91,0.1,Y,KOSPI_TOP_20_PERCENT,
042700,한미반도체,AI반도체,KOSPI,34,221601.0,7.49,124.53,34.76,0.1,Y,KOSPI_TOP_20_PERCENT,
064350,현대로템,방산,KOSPI,35,218830.0,37.58,26.92,30.05,0.1,Y,KOSPI_TOP_20_PERCENT,
010140,삼성중공업,조선,KOSPI,36,206800.0,28.6,37.24,13.74,0.1,Y,KOSPI_TOP_20_PERCENT,
011070,LG이노텍,지주/복합,KOSPI,37,206377.0,23.56,42.57,6.14,0.1,Y,KOSPI_TOP_20_PERCENT,
051910,LG화학,정유/화학,KOSPI,38,198717.0,37.27,-10.7,-5.5,0.1,Y,KOSPI_TOP_20_PERCENT,
017670,SK텔레콤,통신,KOSPI,39,185579.0,37.73,50.64,3.33,0.1,Y,KOSPI_TOP_20_PERCENT,
033780,KT&G,통신,KOSPI,40,181772.0,51.32,17.24,11.77,0.1,Y,KOSPI_TOP_20_PERCENT,
011200,HMM,운송/항공,KOSPI,41,180819.0,7.74,12.54,6.9,0.1,Y,KOSPI_TOP_20_PERCENT,
079550,LIG디펜스앤에어로스페이스,방산,KOSPI,42,176000.0,25.12,56.61,19.2,0.1,Y,KOSPI_TOP_20_PERCENT,
024110,기업은행,금융,KOSPI,43,169852.0,13.57,6.41,7.7,0.1,Y,KOSPI_TOP_20_PERCENT,
267250,HD현대,지주/복합,KOSPI,44,163121.0,27.2,10.7,10.25,0.1,Y,KOSPI_TOP_20_PERCENT,
096770,SK이노베이션,정유/화학,KOSPI,45,160600.0,14.5,-7.21,-14.42,0.1,Y,KOSPI_TOP_20_PERCENT,
035720,카카오,플랫폼/인터넷,KOSPI,46,157253.0,28.35,31.95,4.59,0.1,Y,KOSPI_TOP_20_PERCENT,
003550,LG,지주/복합,KOSPI,47,152855.0,36.37,32.26,2.64,0.1,Y,KOSPI_TOP_20_PERCENT,
047810,한국항공우주,방산,KOSPI,48,152646.0,25.42,77.18,10.51,0.1,Y,KOSPI_TOP_20_PERCENT,
018260,삼성에스디에스,IT서비스,KOSPI,49,151196.0,18.01,23.61,7.89,0.1,Y,KOSPI_TOP_20_PERCENT,
086280,현대글로비스,운송/항공,KOSPI,50,147750.0,45.55,8.82,18.13,0.1,Y,KOSPI_TOP_20_PERCENT,
003670,포스코퓨처엠,2차전지,KOSPI,51,144271.0,9.53,-983.03,0.92,0.1,Y,KOSPI_TOP_20_PERCENT,
278470,에이피알,화장품/소비재,KOSPI,52,143201.0,37.46,40.27,75.3,0.1,Y,KOSPI_TOP_20_PERCENT,
272210,한화시스템,방산,KOSPI,53,142634.0,10.01,89.45,6.6,0.1,Y,KOSPI_TOP_20_PERCENT,
307950,현대오토에버,IT서비스,KOSPI,54,138491.0,2.26,76.6,10.27,0.1,Y,KOSPI_TOP_20_PERCENT,
030200,KT,통신,KOSPI,55,135336.0,49.0,8.77,10.22,0.1,Y,KOSPI_TOP_20_PERCENT,
071050,한국금융지주,금융,KOSPI,56,134857.0,35.24,6.02,18.66,0.1,Y,KOSPI_TOP_20_PERCENT,
000720,현대건설,건설/건자재,KOSPI,57,128393.0,26.2,30.41,4.58,0.1,Y,KOSPI_TOP_20_PERCENT,
010950,S-Oil,정유/화학,KOSPI,58,124066.0,79.66,13.63,2.01,0.1,Y,KOSPI_TOP_20_PERCENT,
006260,LS,전력인프라,KOSPI,59,116688.0,18.83,35.06,5.65,0.1,Y,KOSPI_TOP_20_PERCENT,
005940,NH투자증권,금융,KOSPI,60,111892.0,13.56,8.81,11.76,0.1,Y,KOSPI_TOP_20_PERCENT,
259960,크래프톤,게임,KOSPI,61,108655.0,43.54,12.74,10.6,0.1,Y,KOSPI_TOP_20_PERCENT,
016360,삼성증권,금융,KOSPI,62,106356.0,26.11,8.79,13.09,0.1,Y,KOSPI_TOP_20_PERCENT,
003490,대한항공,운송/항공,KOSPI,63,106232.0,22.83,17.28,7.28,0.1,Y,KOSPI_TOP_20_PERCENT,
323410,카카오뱅크,플랫폼/인터넷,KOSPI,64,106159.0,17.01,20.03,7.23,0.1,Y,KOSPI_TOP_20_PERCENT,
000126,삼성에피스홀딩스,바이오,KOSPI,65,103638.0,6.68,19.64,,0.1,Y,KOSPI_TOP_20_PERCENT,
443060,HD현대마린솔루션,지주/복합,KOSPI,66,96840.0,29.19,31.81,33.73,0.1,Y,KOSPI_TOP_20_PERCENT,
005830,DB손해보험,금융,KOSPI,67,96155.0,46.25,6.48,17.75,0.1,Y,KOSPI_TOP_20_PERCENT,
028050,삼성E&A,건설/건자재,KOSPI,68,94276.0,37.88,15.14,13.76,0.1,Y,KOSPI_TOP_20_PERCENT,
039490,키움증권,금융,KOSPI,69,91406.0,27.39,7.01,18.12,0.1,Y,KOSPI_TOP_20_PERCENT,
180640,한진칼,운송/항공,KOSPI,70,89461.0,19.58,53.86,4.75,0.1,Y,KOSPI_TOP_20_PERCENT,
352820,하이브,엔터/미디어,KOSPI,71,88360.0,18.65,-18.95,-7.33,0.1,Y,KOSPI_TOP_20_PERCENT,
047050,포스코인터내셔널,철강/소재,KOSPI,72,86730.0,7.89,12.76,9.27,0.1,Y,KOSPI_TOP_20_PERCENT,
003230,삼양식품,식품,KOSPI,73,83692.0,15.55,19.24,37.59,0.1,Y,KOSPI_TOP_20_PERCENT,
161390,한국타이어앤테크놀로지,자동차,KOSPI,74,83368.0,39.42,7.47,9.39,0.1,Y,KOSPI_TOP_20_PERCENT,
007660,이수페타시스,전자부품/PCB,KOSPI,75,80824.0,20.31,46.42,29.64,0.1,Y,KOSPI_TOP_20_PERCENT,
047040,대우건설,건설/건자재,KOSPI,76,75525.0,11.07,-9.87,-23.89,0.1,Y,KOSPI_TOP_20_PERCENT,
000880,한화,지주/복합,KOSPI,77,73963.0,21.35,22.72,3.3,0.1,Y,KOSPI_TOP_20_PERCENT,
064400,LG씨엔에스,지주/복합,KOSPI,78,71889.0,5.37,15.58,17.35,0.1,Y,KOSPI_TOP_20_PERCENT,
090430,아모레퍼시픽,화장품/소비재,KOSPI,79,70893.0,24.02,35.86,4.41,0.1,Y,KOSPI_TOP_20_PERCENT,
078930,GS,정유/화학,KOSPI,80,67814.0,20.84,5.25,5.55,0.1,Y,KOSPI_TOP_20_PERCENT,
062040,산일전기,전력인프라,KOSPI,81,67661.0,17.1,41.17,29.21,0.1,Y,KOSPI_TOP_20_PERCENT,
021240,코웨이,소비재,KOSPI,82,67512.0,54.54,10.37,18.14,0.1,Y,KOSPI_TOP_20_PERCENT,
326030,SK바이오팜,바이오,KOSPI,83,67506.0,12.31,19.35,39.28,0.1,Y,KOSPI_TOP_20_PERCENT,
004170,신세계,유통,KOSPI,84,66683.0,25.23,88.89,0.32,0.1,Y,KOSPI_TOP_20_PERCENT,
001440,대한전선,전력인프라,KOSPI,85,64482.0,12.95,125.57,5.48,0.1,Y,KOSPI_TOP_20_PERCENT,
353200,대덕전자,AI반도체,KOSPI,86,64044.0,16.17,67.57,5.37,0.1,Y,KOSPI_TOP_20_PERCENT,
241560,두산밥캣,지주/복합,KOSPI,87,61731.0,38.94,14.6,5.71,0.1,Y,KOSPI_TOP_20_PERCENT,
032640,LG유플러스,통신,KOSPI,88,60269.0,41.93,11.47,6.01,0.1,Y,KOSPI_TOP_20_PERCENT,
128940,한미약품,바이오,KOSPI,89,59123.0,14.16,34.29,14.53,0.1,Y,KOSPI_TOP_20_PERCENT,
138930,BNK금융지주,금융,KOSPI,90,58279.0,39.46,6.88,7.58,0.1,Y,KOSPI_TOP_20_PERCENT,
029780,삼성카드,금융,KOSPI,91,57756.0,5.47,9.35,7.45,0.1,Y,KOSPI_TOP_20_PERCENT,
267270,HD건설기계,기계/산업재,KOSPI,92,56931.0,18.66,12.1,5.74,0.1,Y,KOSPI_TOP_20_PERCENT,
036570,NC,게임,KOSPI,93,56230.0,36.77,12.29,10.79,0.1,Y,KOSPI_TOP_20_PERCENT,
009830,한화솔루션,정유/화학,KOSPI,94,56209.0,14.25,-8.71,-7.01,0.1,Y,KOSPI_TOP_20_PERCENT,
000100,유한양행,바이오,KOSPI,95,56072.0,19.25,26.9,8.81,0.1,Y,KOSPI_TOP_20_PERCENT,
034220,LG디스플레이,지주/복합,KOSPI,96,55350.0,30.26,-67.91,3.44,0.1,Y,KOSPI_TOP_20_PERCENT,
377300,카카오페이,플랫폼/인터넷,KOSPI,97,54916.0,28.19,90.83,2.41,0.1,Y,KOSPI_TOP_20_PERCENT,
454910,두산로보틱스,로봇/AI,KOSPI,98,54838.0,5.81,-99.3,-14.78,0.1,Y,KOSPI_TOP_20_PERCENT,
271560,오리온,식품,KOSPI,99,53878.0,39.03,13.38,10.51,0.1,Y,KOSPI_TOP_20_PERCENT,
000990,DB하이텍,AI반도체,KOSPI,100,52510.0,27.73,17.89,12.52,0.1,Y,KOSPI_TOP_20_PERCENT,
011790,SKC,지주/복합,KOSPI,101,50937.0,10.69,-5.47,-73.28,0.1,Y,KOSPI_TOP_20_PERCENT,
175330,JB금융지주,금융,KOSPI,102,49228.0,33.95,7.01,12.36,0.1,Y,KOSPI_TOP_20_PERCENT,
088980,맥쿼리인프라,인프라/배당,KOSPI,103,48467.0,8.39,,,0.1,Y,KOSPI_TOP_20_PERCENT,
023530,롯데쇼핑,유통,KOSPI,104,47327.0,12.11,28.93,0.34,0.1,Y,KOSPI_TOP_20_PERCENT,
000500,가온전선,전력인프라,KOSPI,105,45907.0,0.88,148.24,10.97,0.1,Y,KOSPI_TOP_20_PERCENT,
001040,CJ,지주/복합,KOSPI,106,45254.0,15.99,36.61,2.69,0.1,Y,KOSPI_TOP_20_PERCENT,
082740,한화엔진,조선,KOSPI,107,43559.0,20.41,21.02,36.6,0.1,Y,KOSPI_TOP_20_PERCENT,
066970,엘앤에프,2차전지,KOSPI,108,43002.0,21.08,-8.27,-76.95,0.1,Y,KOSPI_TOP_20_PERCENT,
002380,KCC,건설/건자재,KOSPI,109,42019.0,20.15,2.54,23.51,0.1,Y,KOSPI_TOP_20_PERCENT,
052690,한전기술,원전/에너지,KOSPI,110,40590.0,15.32,120.96,14.2,0.1,Y,KOSPI_TOP_20_PERCENT,
010060,OCI홀딩스,정유/화학,KOSPI,111,39768.0,18.46,-45.67,-2.27,0.1,Y,KOSPI_TOP_20_PERCENT,
018880,한온시스템,자동차,KOSPI,112,39511.0,7.22,-29.62,-6.0,0.1,Y,KOSPI_TOP_20_PERCENT,
088350,한화생명,금융,KOSPI,113,38823.0,7.77,5.25,6.51,0.1,Y,KOSPI_TOP_20_PERCENT,
069960,현대백화점,유통,KOSPI,114,38687.0,24.02,19.52,4.64,0.1,Y,KOSPI_TOP_20_PERCENT,
004020,현대제철,철강/소재,KOSPI,115,37698.0,17.35,523.15,-0.04,0.1,Y,KOSPI_TOP_20_PERCENT,
111770,영원무역,패션/의류,KOSPI,116,37399.0,29.31,6.76,12.66,0.1,Y,KOSPI_TOP_20_PERCENT,
336260,두산퓨얼셀,지주/복합,KOSPI,117,37069.0,21.52,-34.1,-30.66,0.1,Y,KOSPI_TOP_20_PERCENT,
051900,LG생활건강,화장품/소비재,KOSPI,118,36690.0,28.76,-37.58,-1.82,0.1,Y,KOSPI_TOP_20_PERCENT,
103590,일진전기,전력인프라,KOSPI,119,35907.0,10.34,30.71,19.08,0.1,Y,KOSPI_TOP_20_PERCENT,
012510,더존비즈온,플랫폼/인터넷,KOSPI,120,34949.0,1.95,36.75,16.0,0.1,Y,KOSPI_TOP_20_PERCENT,
022100,포스코DX,IT서비스,KOSPI,121,32459.0,3.34,94.05,9.53,0.1,Y,KOSPI_TOP_20_PERCENT,
035250,강원랜드,레저/카지노,KOSPI,122,31856.0,9.15,11.25,8.11,0.1,Y,KOSPI_TOP_20_PERCENT,
251270,넷마블,게임,KOSPI,123,31299.0,27.13,9.09,4.15,0.1,Y,KOSPI_TOP_20_PERCENT,
001450,현대해상,금융,KOSPI,124,31286.0,39.34,3.12,20.6,0.1,Y,KOSPI_TOP_20_PERCENT,
009420,한올바이오파마,바이오,KOSPI,125,30979.0,3.05,-611.34,-3.37,0.1,Y,KOSPI_TOP_20_PERCENT,
036460,한국가스공사,원전/에너지,KOSPI,126,30556.0,11.45,9.73,1.23,0.1,Y,KOSPI_TOP_20_PERCENT,
383220,F&F,패션/의류,KOSPI,127,30301.0,13.05,5.91,23.16,0.1,Y,KOSPI_TOP_20_PERCENT,
031210,서울보증보험,금융,KOSPI,128,30093.0,6.58,9.82,5.18,0.1,Y,KOSPI_TOP_20_PERCENT,
302440,SK바이오사이언스,바이오,KOSPI,129,29578.0,5.4,-35.5,-3.2,0.1,Y,KOSPI_TOP_20_PERCENT,
097950,CJ제일제당,식품,KOSPI,130,29265.0,15.63,-6.33,-7.67,0.1,Y,KOSPI_TOP_20_PERCENT,
011780,금호석유화학,정유/화학,KOSPI,131,29107.0,27.82,12.9,4.74,0.1,Y,KOSPI_TOP_20_PERCENT,
014680,한솔케미칼,AI반도체,KOSPI,132,28909.0,41.04,19.56,14.34,0.1,Y,KOSPI_TOP_20_PERCENT,
004800,효성,지주/복합,KOSPI,133,28860.0,21.13,8.53,14.35,0.1,Y,KOSPI_TOP_20_PERCENT,
139130,iM금융지주,금융,KOSPI,134,28447.0,46.09,6.49,7.27,0.1,Y,KOSPI_TOP_20_PERCENT,
450080,에코프로머티,2차전지,KOSPI,135,28318.0,14.32,66.31,2.56,0.1,Y,KOSPI_TOP_20_PERCENT,
017800,현대엘리베이터,기계/산업재,KOSPI,136,28186.0,23.14,11.08,20.11,0.1,Y,KOSPI_TOP_20_PERCENT,
001720,신영증권,금융,KOSPI,137,28145.0,6.04,18.87,8.04,0.1,Y,KOSPI_TOP_20_PERCENT,
161890,한국콜마,화장품/소비재,KOSPI,138,27807.0,38.72,17.71,14.69,0.1,Y,KOSPI_TOP_20_PERCENT,
085620,미래에셋생명,금융,KOSPI,139,27712.0,1.29,25.28,5.22,0.1,Y,KOSPI_TOP_20_PERCENT,
005850,에스엘,자동차,KOSPI,140,27683.0,16.37,8.07,12.81,0.1,Y,KOSPI_TOP_20_PERCENT,
012750,에스원,보안,KOSPI,141,27473.0,55.69,17.38,10.45,0.1,Y,KOSPI_TOP_20_PERCENT,
011170,롯데케미칼,정유/화학,KOSPI,142,27162.0,21.82,-1.51,-15.13,0.1,Y,KOSPI_TOP_20_PERCENT,
483650,달바글로벌,화장품/소비재,KOSPI,143,26904.0,38.96,29.02,52.59,0.1,Y,KOSPI_TOP_20_PERCENT,
028670,팬오션,운송/항공,KOSPI,144,26354.0,17.0,8.14,5.3,0.1,Y,KOSPI_TOP_20_PERCENT,
026960,동서,식품,KOSPI,145,25872.0,3.7,17.95,8.48,0.1,Y,KOSPI_TOP_20_PERCENT,
489790,한화비전,보안,KOSPI,146,25699.0,22.19,75.52,5.4,0.1,Y,KOSPI_TOP_20_PERCENT,
081660,미스토홀딩스,지주/복합,KOSPI,147,24874.0,41.59,11.77,11.39,0.1,Y,KOSPI_TOP_20_PERCENT,
375500,DL이앤씨,건설/건자재,KOSPI,148,24841.0,23.01,5.51,7.34,0.1,Y,KOSPI_TOP_20_PERCENT,
006360,GS건설,정유/화학,KOSPI,149,24434.0,18.35,37.47,2.03,0.1,Y,KOSPI_TOP_20_PERCENT,
000240,한국앤컴퍼니,자동차,KOSPI,150,24256.0,9.2,6.8,7.52,0.1,Y,KOSPI_TOP_20_PERCENT,
004990,롯데지주,지주/복합,KOSPI,151,23770.0,9.7,-4.75,-10.51,0.1,Y,KOSPI_TOP_20_PERCENT,
003690,코리안리,금융,KOSPI,152,23716.0,26.0,5.92,9.03,0.1,Y,KOSPI_TOP_20_PERCENT,
204320,HL만도,자동차,KOSPI,153,23666.0,16.25,19.73,3.82,0.1,Y,KOSPI_TOP_20_PERCENT,
009970,영원무역홀딩스,패션/의류,KOSPI,154,23550.0,23.29,6.22,12.83,0.1,Y,KOSPI_TOP_20_PERCENT,
005440,현대지에프홀딩스,지주/복합,KOSPI,155,23199.0,4.27,7.03,11.18,0.1,Y,KOSPI_TOP_20_PERCENT,
139480,이마트,유통,KOSPI,156,23042.0,26.14,18.41,1.27,0.1,Y,KOSPI_TOP_20_PERCENT,
279570,케이뱅크,금융,KOSPI,157,22841.0,0.35,16.41,5.4,0.1,Y,KOSPI_TOP_20_PERCENT,
007340,DN오토모티브,자동차,KOSPI,158,22497.0,6.17,7.71,15.02,0.1,Y,KOSPI_TOP_20_PERCENT,
071970,HD현대마린엔진,조선,KOSPI,159,22219.0,15.01,12.39,41.36,0.1,Y,KOSPI_TOP_20_PERCENT,
008930,한미사이언스,바이오,KOSPI,160,21749.0,1.85,15.99,13.13,0.1,Y,KOSPI_TOP_20_PERCENT,
030000,제일기획,광고/미디어,KOSPI,161,21731.0,18.39,10.48,13.7,0.1,Y,KOSPI_TOP_20_PERCENT,
004370,농심,식품,KOSPI,162,21563.0,22.39,12.07,6.18,0.1,Y,KOSPI_TOP_20_PERCENT,
281820,케이씨텍,AI반도체,KOSPI,163,21501.0,12.52,29.12,10.55,0.1,Y,KOSPI_TOP_20_PERCENT,
282330,BGF리테일,유통,KOSPI,164,21484.0,38.12,10.17,15.64,0.1,Y,KOSPI_TOP_20_PERCENT,
007070,GS리테일,정유/화학,KOSPI,165,20902.0,13.86,26.21,1.34,0.1,Y,KOSPI_TOP_20_PERCENT,
020150,롯데에너지머티리얼즈,2차전지,KOSPI,166,20815.0,8.89,-19.06,-10.54,0.1,Y,KOSPI_TOP_20_PERCENT,
457190,이수스페셜티케미컬,2차전지,KOSPI,167,20609.0,5.85,-1843.24,0.61,0.1,Y,KOSPI_TOP_20_PERCENT,
462870,시프트업,게임,KOSPI,168,20500.0,37.04,10.71,22.71,0.1,Y,KOSPI_TOP_20_PERCENT,
051600,한전KPS,원전/에너지,KOSPI,169,20340.0,8.86,14.28,9.29,0.1,Y,KOSPI_TOP_20_PERCENT,
018670,SK가스,지주/복합,KOSPI,170,20227.0,6.33,5.02,8.25,0.1,Y,KOSPI_TOP_20_PERCENT,
008770,호텔신라,유통,KOSPI,171,19977.0,21.02,-12.67,-14.46,0.1,Y,KOSPI_TOP_20_PERCENT,
439260,대한조선,조선,KOSPI,172,19920.0,2.14,7.09,32.19,0.1,Y,KOSPI_TOP_20_PERCENT,
007810,코리아써키트,전자부품/PCB,KOSPI,173,19234.0,4.69,30.82,11.54,0.1,Y,KOSPI_TOP_20_PERCENT,
196170,알테오젠,바이오,KOSDAQ,1,182997.0,14.08,141.41,39.42,0.1,Y,KOSDAQ_TOP_1_PERCENT,
247540,에코프로비엠,2차전지,KOSDAQ,2,121701.0,14.53,212.65,2.29,0.1,Y,KOSDAQ_TOP_1_PERCENT,
086520,에코프로,2차전지,KOSDAQ,3,118533.0,19.15,193.14,-8.39,0.1,Y,KOSDAQ_TOP_1_PERCENT,
277810,레인보우로보틱스,로봇/AI,KOSDAQ,4,95544.0,6.51,7695.31,1.07,0.1,Y,KOSDAQ_TOP_1_PERCENT,
036930,주성엔지니어링,AI반도체,KOSDAQ,5,89523.0,7.6,1337.5,6.17,0.1,Y,KOSDAQ_TOP_1_PERCENT,
950160,코오롱티슈진,바이오,KOSDAQ,6,76658.0,4.96,-26.05,-183.43,0.1,Y,KOSDAQ_TOP_1_PERCENT,
240810,원익IPS,AI반도체,KOSDAQ,7,65331.0,18.18,58.97,9.05,0.1,Y,KOSDAQ_TOP_1_PERCENT,
028300,HLB,바이오,KOSDAQ,8,64401.0,19.56,-32.82,-44.32,0.1,Y,KOSDAQ_TOP_1_PERCENT,
058470,리노공업,AI반도체,KOSDAQ,9,59903.0,31.19,36.75,22.45,0.1,Y,KOSDAQ_TOP_1_PERCENT,
298380,에이비엘바이오,바이오,KOSDAQ,10,53804.0,12.43,-218.91,-23.48,0.1,Y,KOSDAQ_TOP_1_PERCENT,
319660,피에스케이,AI반도체,KOSDAQ,11,52806.0,23.48,53.01,15.54,0.1,Y,KOSDAQ_TOP_1_PERCENT,
000250,삼천당제약,바이오,KOSDAQ,12,50199.0,7.49,490.83,1.94,0.1,Y,KOSDAQ_TOP_1_PERCENT,
141080,리가켐바이오,바이오,KOSDAQ,13,49495.0,9.31,-35.45,-13.22,0.1,Y,KOSDAQ_TOP_1_PERCENT,
222800,심텍,AI반도체,KOSDAQ,14,48366.0,11.45,-39.04,-32.1,0.1,Y,KOSDAQ_TOP_1_PERCENT,
039030,이오테크닉스,AI반도체,KOSDAQ,15,48354.0,29.11,65.33,8.9,0.1,Y,KOSDAQ_TOP_1_PERCENT,
087010,펩트론,바이오,KOSDAQ,16,42134.0,5.33,-253.44,-9.41,0.1,Y,KOSDAQ_TOP_1_PERCENT,
403870,HPSP,AI반도체,KOSDAQ,17,39916.0,33.14,49.19,24.79,0.1,Y,KOSDAQ_TOP_1_PERCENT,
